name,point,rank,Win Rate,Wins,Win Rank,Kill / Death Ratio,Kills,Kill Rank,macth played,daliy logins,avg distance travelled,Total Distance Travelled,AVG Distance On Foot,AVG Distance In Vehicle,Weapons Acquired,Vehicles Destroyed,Total Damage Dealt,Top 10 Rate,Top 10s,AVG Survival Time,Longest Time Survived,Total Heals,Total Boosts,Team Kills,Suicides,Revives,AVG Damage Per Match,Most Kills In Match,Assists,KDA,Headshots,Headshot Kill Ratio,Longest Kill,Road Kills,Best Kill Streak,DBNO
SSNEConan,2961,77,38.76%,169,76,4.55,1215,987,436,39,9.36 km,4081.85 km,4.37 km,5.00 km,2029,44,169462,86.70%,378,25m,36m,1243,1668,6,2,124,388.68,16,476,6.33,236,19.42%,603 m,11,4,1055,
flower-hong,2951,78,53.67%,95,82,6.23,511,789,177,22,7.79 km,1379.64 km,2.51 km,5.29 km,943,30,66683,91.53%,162,26m,36m,488,629,1,1,56,376.74,10,249,9.27,84,16.44%,978 m,2,4,415,
5WG-qun587752210,
GheatKy,2951,79,35.81%,106,88,4.68,890,467,296,29,6.35 km,1879.71 km,2.17 km,4.18 km,1948,54,115688,85.81%,254,25m,32m,796,953,6,3,116,390.84,17,323,6.38,157,17.64%,378 m,13,4,721,
Zoidm7,
HIZI_4_LIFE,2706,2,64.64%,234,1,8.13,1040,31,362,35,8.65 km,3132.43 km,2.22 km,6.43 km,2051,71,137056,96.13%,348,28m,36m,1631,1382,2,0,127,378.61,12,644,13.16,163,15.67%,812 m,15,4,792,
PeakN_,2684,3,55.38%,211,3,5.09,866,56,381,30,8.35 km,3181.84 km,2.26 km,6.09 km,1478,52,115463,95.54%,364,28m,36m,1268,837,3,1,165,303.05,12,562,8.40,132,15.24%,681 m,10,4,663,
Cozyy,2687,4,53.74%,115,6,8.73,864,2,214,37,7.75 km,1657.87 km,2.48 km,5.27 km,1028,18,118441,94.86%,203,27m,35m,600,873,1,0,66,553.46,15,363,12.39,146,16.90%,548 m,3,4,694,
blackoutnz,2683,5,61.88%,237,4,7.44,1086,43,383,36,8.55 km,3273.29 km,2.30 km,6.25 km,1799,25,144292,96.08%,368,28m,36m,1367,1168,2,1,139,376.74,13,626,11.73,210,19.34%,551 m,15,4,839,
ResolveZ,2696,6,61.68%,243,5,9.52,1438,5,394,35,8.35 km,3289.56 km,2.03 km,6.32 km,2096,112,181848,95.43%,376,27m,36m,1226,1433,4,3,119,461.54,14,532,13.05,241,16.76%,692 m,11,4,1106,
Xtreme2g,2667,7,58.55%,178,8,9.90,1247,3,304,34,8.68 km,2637.33 km,2.36 km,6.31 km,1381,41,164104,95.39%,290,27m,36m,1057,870,3,1,64,539.82,19,497,13.84,211,16.92%,517 m,11,4,948,
Cobzoken,2627,8,58.89%,149,7,8.08,840,14,253,35,7.67 km,1940.05 km,2.31 km,5.35 km,1169,24,117337,91.30%,231,27m,36m,851,851,0,0,76,463.78,11,381,11.74,177,21.07%,637 m,6,6,712,
Extrude_NZ,2626,9,58.70%,172,9,7.50,908,19,293,33,8.10 km,2373.80 km,2.14 km,5.96 km,1637,39,132043,92.49%,271,27m,36m,642,718,5,2,155,450.66,10,485,11.51,168,18.50%,501 m,11,4,717,
uNkryh,2604,10,58.05%,173,10,7.06,882,24,298,34,7.75 km,2309.91 km,2.16 km,5.59 km,1918,52,108817,93.29%,278,27m,36m,819,873,0,0,126,365.16,11,419,10.41,144,16.33%,694 m,11,4,647,
lnsight,2600,11,68.59%,107,12,12.45,610,13,156,21,12.28 km,1916.18 km,5.51 km,6.77 km,818,21,73206,93.59%,146,27m,33m,484,578,1,0,81,469.27,14,317,18.92,133,21.80%,817 m,7,5,474,
Linksy,2615,12,59.79%,171,17,11.91,1370,1,286,31,7.45 km,2132.12 km,2.52 km,4.93 km,1393,28,182143,94.76%,271,27m,36m,1072,826,2,0,104,636.86,14,480,16.09,313,22.85%,572 m,3,5,1124,
CHEVALIERNOIR,2564,13,56.54%,134,13,7.06,727,84,237,34,7.78 km,1844.47 km,2.15 km,5.64 km,1042,17,94881,92.41%,219,27m,36m,865,1110,0,0,68,400.34,12,274,9.72,160,22.01%,603 m,4,4,555,
NzSnapShot,2573,14,58.54%,209,11,6.12,906,147,357,38,8.82 km,3149.73 km,2.36 km,6.47 km,1713,45,130249,94.40%,337,28m,35m,1240,937,1,1,114,364.84,9,519,9.63,221,24.39%,739 m,12,4,764,
Daak,2551,15,44.29%,93,14,4.63,542,55,210,33,7.64 km,1604.12 km,2.11 km,5.53 km,789,9,79824,91.43%,192,27m,35m,795,371,0,0,64,380.12,11,265,6.90,100,18.45%,597 m,2,3,473,
Ovtlier,2538,16,52.42%,141,15,4.66,597,94,269,34,7.69 km,2069.12 km,2.05 km,5.64 km,1180,13,77895,93.31%,251,26m,36m,1154,580,2,1,118,289.57,9,379,7.63,120,20.10%,657 m,5,4,474,
xpll,2549,17,54.69%,134,16,5.69,632,63,245,30,7.79 km,1909.22 km,2.10 km,5.69 km,1116,27,79037,91.43%,224,27m,33m,729,731,0,0,108,322.60,13,374,9.06,115,18.20%,482 m,2,4,457,
HappyNoVitez,2560,18,54.94%,139,19,7.40,844,26,253,34,7.31 km,1848.97 km,2.11 km,5.20 km,1262,26,109498,90.91%,230,25m,33m,841,745,1,1,57,432.80,13,358,10.54,176,20.85%,1022 m,13,5,665,
BlankXD,2506,19,40.00%,88,18,3.46,457,232,220,36,6.64 km,1460.44 km,2.48 km,4.16 km,921,5,65207,88.64%,195,26m,33m,854,382,0,0,75,296.40,11,241,5.29,84,18.38%,445 m,0,3,362,
Dj_Ahni,2562,21,58.41%,309,20,5.86,1290,89,529,40,8.37 km,4429.64 km,2.00 km,6.37 km,3643,70,183343,94.52%,500,27m,36m,2185,1808,6,2,154,346.58,11,726,9.16,235,18.22%,684 m,27,4,1011,
God69,2548,22,52.23%,176,22,6.05,974,95,337,35,11.93 km,4021.86 km,4.24 km,7.69 km,1381,33,130126,88.13%,297,26m,36m,871,873,2,1,109,386.13,11,463,8.93,196,20.12%,570 m,15,4,779,
Misogi,2493,23,42.72%,88,23,5.64,666,48,206,27,7.73 km,1591.36 km,2.20 km,5.52 km,995,8,79639,84.47%,174,25m,36m,650,574,7,1,63,386.59,13,196,7.31,132,19.82%,413 m,8,4,504,
CallMeComms,2491,24,57.26%,67,35,11.08,554,4,117,10,7.61 km,890.26 km,1.93 km,5.68 km,596,11,81054,94.02%,110,25m,33m,474,310,8,5,32,692.77,16,171,14.50,107,19.31%,513 m,4,4,468,
S0matic,2544,25,49.83%,144,27,6.66,965,38,289,37,11.12 km,3212.92 km,4.95 km,6.17 km,1489,17,125284,93.08%,269,26m,35m,968,953,1,0,75,433.51,16,388,9.33,174,18.03%,463 m,10,4,753,
nicoos,2482,26,40.00%,78,31,4.43,518,29,195,32,7.21 km,1406.77 km,2.11 km,5.10 km,888,11,63859,83.08%,162,25m,36m,681,394,8,2,98,327.48,11,189,6.04,85,16.41%,523 m,6,4,431,
Joshiie_,2479,27,41.05%,94,24,3.92,529,92,229,35,7.79 km,1784.28 km,2.18 km,5.61 km,962,22,73591,88.21%,202,25m,36m,1046,667,8,3,90,321.36,11,265,5.88,85,16.07%,446 m,4,4,421,
Karms,2477,23,39.02%,96,30,5.19,779,18,246,37,5.79 km,1423.79 km,2.47 km,3.32 km,1343,16,101242,88.62%,218,26m,36m,1107,684,1,0,62,411.55,17,256,6.90,121,15.53%,669 m,8,4,620,
Cernexs,2521,28,55.83%,158,23,4.93,616,402,283,37,7.36 km,2082.59 km,2.39 km,4.97 km,1370,22,83756,94.70%,268,27m,36m,1314,796,0,0,128,295.96,10,436,8.42,94,15.26%,622 m,7,4,496,
M3rric,2468,28,48.76%,98,26,4.87,502,132,201,31,7.39 km,1485.41 km,2.12 km,5.27 km,1082,13,66585,91.04%,183,26m,36m,985,925,6,3,72,331.27,13,236,7.17,103,20.52%,497 m,12,7,390,
xskitzx,2462,29,32.72%,71,29,3.29,480,174,217,33,6.70 km,1453.15 km,2.30 km,4.40 km,1001,6,61378,82.95%,180,24m,36m,455,579,1,1,79,282.85,12,173,4.47,100,20.83%,465 m,8,4,401,
Testroy10RG,2494,30,51.74%,178,21,3.28,544,1994,344,39,8.66 km,2979.93 km,2.12 km,6.54 km,1522,36,78428,93.31%,321,27m,36m,1194,931,6,4,132,227.99,11,365,5.48,103,18.93%,675 m,8,4,442,
Prevoqe,2479,31,56.30%,76,30,5.00,295,339,135,25,7.86 km,1060.87 km,2.12 km,5.74 km,608,10,42279,94.81%,128,28m,33m,438,359,0,0,55,313.18,10,200,8.39,75,25.42%,637 m,0,4,262,
aezke,2469,32,47.95%,70,29,3.64,277,286,146,21,8.03 km,1171.93 km,2.08 km,5.95 km,719,16,39026,93.15%,136,27m,36m,304,461,4,1,48,267.30,8,213,6.45,51,18.41%,449 m,2,3,223,
Police-man,2461,34,48.34%,73,36,6.04,471,74,151,28,7.01 km,1058.55 km,2.05 km,4.96 km,729,7,59876,89.40%,135,25m,32m,512,419,0,0,30,396.53,14,204,8.65,69,14.65%,421 m,5,5,363,
subslayer,2458,35,57.52%,88,37,9.43,613,44,153,26,9.71 km,1486.24 km,5.04 km,4.67 km,837,11,78418,90.85%,139,26m,36m,658,406,0,0,49,512.53,12,220,12.82,123,20.07%,606 m,7,4,503,
Novak4,2440,36,47.66%,51,34,4.02,225,469,107,23,7.56 km,808.57 km,2.33 km,5.23 km,474,4,30034,95.33%,102,28m,36m,349,283,0,0,31,280.69,8,124,6.23,44,19.56%,446 m,4,3,188,
Les_Onardo,2438,37,54.67%,41,41,6.94,236,33,75,15,7.74 km,580.46 km,2.19 km,5.55 km,401,8,27540,90.67%,68,27m,32m,224,190,0,0,23,367.19,11,93,9.68,39,16.53%,500 m,1,4,178,
Kyroo,2500,38,47.47%,103,33,3.67,418,724,217,33,7.42 km,1611.21 km,2.35 km,5.08 km,1125,17,59423,95.85%,208,27m,36m,886,639,1,0,79,273.84,7,288,6.19,75,17.94%,623 m,6,4,351,
Gruumpz,2430,40,46.85%,67,43,6.08,462,34,143,29,7.77 km,1110.79 km,2.05 km,5.72 km,745,8,68113,89.51%,128,26m,34m,580,314,0,0,36,476.31,11,208,8.82,71,15.37%,846 m,8,4,391,
KhunAA,2419,41,53.54%,53,44,6.24,287,73,99,22,6.97 km,690.42 km,2.69 km,4.28 km,542,8,35210,95.96%,95,28m,33m,471,542,2,1,46,355.66,10,135,9.17,66,23.00%,529 m,0,4,229,
Zoidm8,2415,42,65.77%,98,63,14.69,749,12,149,13,8.06 km,1201.46 km,2.07 km,6.00 km,820,14,104321,95.97%,143,28m,36m,835,519,0,0,43,700.14,14,306,20.69,178,23.77%,696 m,15,5,633,
REALNAYGER69,2433,43,44.74%,51,57,6.38,402,21,114,22,6.77 km,772.11 km,2.32 km,4.45 km,610,12,52707,90.35%,103,26m,32m,461,358,4,2,31,462.34,12,185,9.32,62,15.42%,557 m,2,4,325,
YasuKage,2416,45,49.34%,112,40,4.29,493,309,227,35,7.81 km,1773.34 km,2.25 km,5.56 km,1276,23,64299,92.95%,211,25m,36m,713,700,5,3,55,283.25,12,308,6.97,94,19.07%,662 m,5,4,363,
GadjitZ,2429,46,36.59%,45,46,3.78,295,139,123,14,6.99 km,860.32 km,1.91 km,5.09 km,614,2,38925,91.87%,113,26m,33m,426,289,0,0,39,316.47,7,115,5.26,52,17.63%,373 m,5,4,232,
Testicle,2480,47,48.82%,83,52,6.52,567,57,170,30,7.37 km,1252.45 km,2.54 km,4.83 km,776,17,74025,91.18%,155,26m,36m,681,479,2,0,60,435.44,14,247,9.36,102,17.99%,434 m,3,5,449,
Haydiiz,2407,48,49.06%,78,50,5.25,425,121,159,28,6.83 km,1086.44 km,2.40 km,4.43 km,640,8,51762,89.94%,143,26m,34m,630,387,0,0,77,325.55,14,212,7.86,88,20.71%,644 m,5,3,332,
luke12,2400,49,59.21%,45,58,9.06,281,41,76,19,8.74 km,664.23 km,2.27 km,6.47 km,393,9,33920,94.74%,72,27m,36m,343,228,2,2,37,446.31,17,121,12.97,69,24.56%,451 m,2,4,204,
Derbali,2400,50,52.63%,50,56,6.31,284,68,95,19,7.66 km,727.25 km,2.18 km,5.48 km,446,13,40146,89.47%,85,25m,32m,461,224,0,0,35,422.59,10,128,9.16,72,25.35%,659 m,5,3,256,
HaroldHolt,2421,51,38.89%,98,39,3.51,541,968,252,33,7.79 km,1962.69 km,2.00 km,5.78 km,1598,15,78830,91.67%,231,26m,36m,1340,673,0,0,100,312.82,11,203,4.83,100,18.48%,448 m,10,4,473,
NEXTHYPE,2399,52,42.71%,41,54,4.75,261,122,96,15,7.80 km,748.90 km,2.24 km,5.56 km,347,9,34260,84.38%,81,25m,33m,349,310,0,0,39,356.87,10,132,7.15,48,18.39%,380 m,2,4,223,
Extol,2406,54,52.78%,57,47,5.02,256,523,108,18,7.28 km,786.47 km,2.19 km,5.10 km,596,6,36818,92.59%,100,27m,35m,463,290,0,0,41,340.90,9,133,7.63,66,25.78%,400 m,1,3,200,
BenchU,2394,55,25.57%,78,55,2.93,665,152,305,33,5.19 km,1584.09 km,1.66 km,3.54 km,1116,19,100091,58.03%,177,19m,34m,922,638,2,2,111,328.17,12,373,4.57,121,18.20%,475 m,2,4,570,
imdabesm8,2390,46,19.91%,46,66,5.48,1014,9,231,23,4.71 km,1088.49 km,1.90 km,2.81 km,1261,7,151358,61.47%,142,21m,36m,544,486,4,3,118,655.23,19,246,6.81,211,20.81%,788 m,7,4,951,
Korbz,2391,57,39.34%,83,49,3.39,434,486,211,26,7.78 km,1640.99 km,2.01 km,5.77 km,994,17,61037,90.05%,190,26m,33m,981,621,1,0,64,289.27,9,206,5.00,75,17.28%,503 m,8,4,346,
Trazz,2422,58,41.01%,171,51,3.39,833,369,417,35,7.60 km,3169.85 km,1.91 km,5.69 km,2267,35,110347,88.97%,371,25m,36m,1791,1113,3,0,157,264.62,13,421,5.10,128,15.37%,779 m,20,4,672,
Uniq_,2443,59,55.17%,96,72,8.71,679,42,174,30,7.65 km,1330.75 km,2.19 km,5.46 km,798,14,88574,89.66%,156,26m,36m,590,479,2,1,53,509.05,14,267,12.13,152,22.39%,715 m,2,5,562,
choiceaz,2381,60,53.39%,63,53,4.56,251,535,118,18,8.22 km,970.35 km,2.17 km,6.06 km,677,7,34988,93.22%,110,27m,36m,567,384,2,0,53,296.51,8,148,7.25,55,21.91%,485 m,3,4,210,
EdW0od,2393,56,38.31%,77,59,4.07,505,114,201,32,5.47 km,1099.30 km,2.47 km,3.00 km,933,2,62816,90.05%,181,26m,33m,1097,449,0,0,42,312.52,11,204,5.72,68,13.47%,625 m,0,4,383,
sensei-exe,2406,61,45.79%,98,70,5.42,629,75,214,33,6.22 km,1332.06 km,2.41 km,3.82 km,1066,23,82969,84.58%,181,25m,36m,810,612,1,0,48,387.71,10,252,7.59,122,19.40%,693 m,7,3,521,
P0ngo,2377,62,51.43%,54,59,5.06,258,233,105,20,8.01 km,840.76 km,2.29 km,5.72 km,496,2,34764,85.71%,90,26m,36m,347,273,0,0,34,331.09,8,115,7.31,38,14.73%,356 m,2,4,211,
Rum_Rage,2444,63,42.44%,132,61,4.18,748,180,311,36,8.15 km,2535.60 km,2.16 km,5.99 km,1579,24,114740,89.71%,279,25m,33m,913,826,4,2,110,368.94,11,389,6.35,141,18.85%,489 m,13,4,636,
Bubbles_Aus,2399,64,41.01%,73,64,4.68,491,129,178,16,7.76 km,1381.28 km,2.22 km,5.54 km,718,9,68749,92.70%,165,26m,33m,652,484,1,1,43,386.23,15,200,6.58,92,18.74%,764 m,2,4,408,
shredd,2377,65,45.45%,35,65,5.10,214,115,77,23,8.10 km,624.05 km,2.12 km,5.99 km,468,4,31585,89.61%,69,26m,32m,405,271,0,0,16,410.19,13,121,7.98,50,23.36%,524 m,3,4,184,
miggeLz,2388,67,47.41%,64,81,8.46,601,17,135,23,7.51 km,1014.27 km,2.20 km,5.31 km,847,18,79142,85.93%,116,27m,34m,531,644,0,0,55,586.24,20,156,10.66,154,25.62%,644 m,5,7,485,
Gurpz,2386,68,43.35%,101,45,1.97,260,1826,233,30,11.56 km,2692.87 km,5.67 km,5.89 km,961,8,37218,90.56%,211,26m,36m,1080,286,2,1,88,159.73,7,247,3.84,45,17.31%,420 m,2,4,216,
Heffaa,2377,69,44.13%,79,73,6.08,608,80,179,35,7.93 km,1419.82 km,2.40 km,5.53 km,961,26,86065,87.71%,157,26m,36m,479,455,1,0,69,480.81,11,235,8.43,107,17.60%,470 m,7,4,524,
Tedesco,2372,70,45.56%,41,71,5.55,272,105,90,18,8.48 km,763.55 km,2.43 km,6.06 km,468,7,36235,92.22%,83,27m,32m,302,275,0,0,37,402.61,10,138,8.37,36,13.24%,445 m,5,4,215,
RAAUULLL,2393,71,46.95%,77,67,5.57,485,166,164,26,6.95 km,1140.05 km,2.15 km,4.80 km,743,20,66958,83.54%,137,25m,36m,487,370,5,2,37,408.28,13,219,8.09,73,15.05%,514 m,2,5,401,
Vinvee,2409,72,45.28%,72,62,4.02,350,300,159,24,7.38 km,1172.92 km,1.96 km,5.41 km,707,5,46569,89.94%,143,26m,36m,328,309,1,1,43,292.89,8,174,6.02,65,18.57%,505 m,4,3,281,
zRwR,2373,29,51.94%,67,30,5.61,348,38,129,14,7.86 km,1013.89 km,2.68 km,5.18 km,514,11,49611,94.57%,122,27m,36m,478,412,1,0,48,384.58,10,185,8.60,53,15.23%,577 m,5,4,270,
xDecay,2387,72,44.09%,41,67,4.52,235,274,93,12,7.25 km,674.15 km,1.99 km,5.26 km,445,8,32102,90.32%,84,25m,36m,357,242,0,0,29,345.18,11,100,6.44,48,20.43%,469 m,4,3,180,
Sidikus,2360,73,36.73%,72,69,3.20,397,395,196,26,6.69 km,1311.12 km,2.17 km,4.52 km,891,11,50540,85.71%,168,24m,33m,566,464,3,2,62,257.86,10,175,4.61,61,15.37%,640 m,3,4,318,
Defswontkillyou,2366,74,39.61%,61,75,3.81,354,173,154,30,7.02 km,1081.84 km,1.84 km,5.18 km,595,10,51299,86.36%,133,24m,33m,381,307,3,1,52,333.11,10,178,5.72,55,15.54%,412 m,7,3,292,
fucknugget,2356,75,47.96%,47,66,4.20,214,591,98,24,6.54 km,640.80 km,2.22 km,4.32 km,541,9,32558,92.86%,91,27m,32m,576,463,2,1,29,332.23,10,161,7.35,33,15.42%,473 m,0,3,171,
kasun,2351,76,46.22%,55,96,6.94,444,36,119,24,6.69 km,795.62 km,2.04 km,4.64 km,670,5,58189,77.31%,92,23m,32m,435,457,4,1,63,488.98,14,165,9.52,90,20.27%,487 m,2,4,354,
TheWrath,2380,76,29.80%,45,79,3.60,382,152,151,28,13.22 km,1995.58 km,7.56 km,5.66 km,753,11,51088,75.50%,114,24m,34m,308,457,1,0,37,338.33,9,152,5.04,56,14.66%,455 m,5,4,308,
ShooterGuy,2097,6039,18.84%,13,8259,2.86,160,3685,69,13,3.59 km,247.69 km,1.96 km,1.63 km,258,1,19411,52.17%,36,19m,32m,153,131,1,0,27,281.32,12,69,4.09,23,14.37%,380 m,1,3,126,
k1llum1nat1,2384,77,33.19%,152,76,2.65,810,433,458,25,7.48 km,3425.07 km,2.04 km,5.44 km,2526,16,119533,89.52%,410,26m,36m,1384,1220,0,0,151,260.99,11,391,3.92,126,15.56%,468 m,8,4,707,
untainted26,2345,78,37.71%,66,68,2.77,302,1139,175,27,6.77 km,1185.62 km,2.22 km,4.56 km,738,16,41672,88.00%,154,25m,33m,400,482,3,1,54,238.13,6,165,4.28,35,11.59%,483 m,3,4,244,
Bodnar,2370,79,33.59%,43,85,3.48,296,165,128,25,7.35 km,940.95 km,2.07 km,5.28 km,554,13,41174,90.63%,116,26m,36m,276,270,2,0,29,321.67,12,107,4.74,63,21.28%,603 m,4,4,272,
LuigiFTW,2365,80,45.71%,80,94,5.53,525,123,175,18,7.16 km,1253.87 km,2.27 km,4.90 km,1004,11,68190,87.43%,153,25m,34m,463,534,1,0,37,389.66,13,211,7.75,108,20.57%,615 m,10,4,423,
xFear,2455,81,44.94%,80,92,4.49,440,155,178,28,7.71 km,1372.21 km,1.89 km,5.82 km,685,24,59772,88.76%,158,25m,35m,515,424,2,1,64,335.80,10,257,7.11,98,22.27%,459 m,5,3,357,
InvertedNeon,2373,82,38.30%,54,78,2.57,224,740,141,21,7.44 km,1048.75 km,2.09 km,5.34 km,755,4,30389,90.07%,127,26m,36m,518,260,0,0,45,215.52,7,135,4.13,38,16.96%,429 m,7,4,198,
Zphyr,2373,83,41.37%,103,91,4.09,597,184,249,29,7.16 km,1782.16 km,2.03 km,5.13 km,1274,13,80362,86.75%,216,25m,36m,769,772,3,1,82,322.74,13,315,6.25,102,17.09%,450 m,4,4,518,
FrOzEn-SnYpA,2370,84,31.68%,32,83,3.03,209,389,101,18,7.51 km,758.51 km,2.13 km,5.38 km,509,3,31781,85.15%,86,25m,36m,315,367,0,0,48,314.66,7,122,4.80,39,18.66%,364 m,3,3,180,
nigerf4got,2355,84,39.90%,79,72,2.66,317,994,198,33,5.76 km,1139.59 km,2.41 km,3.34 km,1060,8,45214,84.85%,168,25m,36m,630,550,1,1,48,228.35,9,178,4.16,63,19.87%,394 m,3,4,253,
xdxdxdxdxdxdxdxd,2378,86,36.29%,86,95,4.13,623,190,237,32,9.91 km,2348.49 km,4.28 km,5.63 km,1054,21,82040,84.39%,200,26m,36m,1037,884,0,0,79,346.16,13,311,6.19,117,18.78%,577 m,2,3,476,
yangjinglong,2350,87,52.99%,62,131,50.60,2783,6,117,5,5.59 km,653.54 km,2.31 km,3.28 km,692,4,285589,70.94%,83,20m,29m,88,404,6,4,1,2440.93,49,40,51.33,775,27.85%,1023 m,9,14,2062,
Archyy24,2359,88,31.84%,64,74,2.26,309,1790,201,31,7.32 km,1470.35 km,2.23 km,5.08 km,980,18,44191,90.05%,181,26m,36m,717,544,3,1,82,219.85,7,184,3.60,39,12.62%,620 m,4,3,247,
C0UCHMAN,2350,89,54.49%,91,82,5.17,393,653,167,34,8.21 km,1370.34 km,2.11 km,6.10 km,977,19,56895,91.02%,152,26m,34m,549,426,0,0,67,340.69,11,259,8.58,60,15.27%,502 m,8,4,294,
Zoidm8,2415,42,65.77%,98,63,14.69,749,12,149,13,8.06 km,1201.46 km,2.07 km,6.00 km,820,14,104321,95.97%,143,28m,36m,835,519,0,0,43,700.14,14,306,20.69,178,23.77%,696 m,15,5,633,
Dream_W0rks,2364,90,38.94%,44,84,3.43,237,597,113,20,7.02 km,793.22 km,2.32 km,4.70 km,427,8,35497,89.38%,101,26m,36m,387,227,0,0,46,314.13,8,106,4.97,51,21.52%,359 m,3,4,212,
staysmall,2345,91,35.76%,59,77,2.24,237,1172,165,28,7.61 km,1255.27 km,2.23 km,5.37 km,688,17,33929,82.42%,136,25m,36m,587,458,0,0,44,205.63,7,134,3.50,49,20.68%,368 m,2,3,198,
Slaughtgeef,2376,92,36.44%,86,87,3.14,471,546,236,32,7.79 km,1837.32 km,2.14 km,5.65 km,1000,17,64755,84.75%,200,25m,36m,1096,613,0,0,111,274.39,9,264,4.90,97,20.59%,742 m,5,5,386,
Radaarr,2336,94,47.42%,46,86,4.51,230,595,97,19,7.60 km,736.73 km,2.08 km,5.51 km,472,6,29817,85.57%,83,26m,36m,265,217,0,0,38,307.40,11,104,6.55,39,16.96%,755 m,3,4,155,
