name,point,rank,Win Rate,Wins,Win Rank,Kill / Death Ratio,Kills,Kill Rank,macth played,daliy logins,avg distance travelled,Total Distance Travelled,AVG Distance On Foot,AVG Distance In Vehicle,Weapons Acquired,Vehicles Destroyed,Total Damage Dealt,Top 10 Rate,Top 10s,AVG Survival Time,Longest Time Survived,Total Heals,Total Boosts,Team Kills,Suicides,Revives,AVG Damage Per Match,Most Kills In Match,Assists,KDA,Headshots,Headshot Kill Ratio,Longest Kill,Road Kills,Best Kill Streak,DBNO
StackywifanA,2360,95,40.00%,76,93,4.08,465,379,190,31,7.52 km,1428.48 km,2.01 km,5.50 km,922,8,61104,89.47%,170,26m,33m,713,596,4,3,70,321.60,9,259,6.35,70,15.05%,370 m,1,4,383,
Jamie19123,2324,97,36.36%,20,90,3.03,106,529,55,16,6.23 km,342.57 km,2.13 km,4.10 km,221,2,14572,89.09%,49,23m,33m,254,147,1,1,18,264.94,9,53,4.54,29,27.36%,502 m,0,3,105,
KiNGsveNN,2351,92,48.72%,95,100,5.94,594,154,195,25,6.98 km,1362.03 km,1.91 km,5.08 km,879,15,76324,86.15%,168,25m,36m,488,573,1,0,58,391.41,12,279,8.73,91,15.32%,720 m,7,5,477,
God69,2548,22,52.23%,176,22,6.05,974,95,337,35,11.93 km,4021.86 km,4.24 km,7.69 km,1381,33,130126,88.13%,297,26m,36m,871,873,2,1,109,386.13,11,463,8.93,196,20.12%,570 m,15,4,779,
Syntech,2365,98,39.26%,64,100,4.58,453,298,163,18,7.30 km,1189.78 km,2.18 km,5.12 km,829,29,67660,90.80%,148,26m,34m,474,545,1,1,69,415.09,10,230,6.90,67,14.79%,344 m,1,4,350,
noaah,2748,1,63.67%,184,1,10.39,1091,2,289,30,7.67 km,2217.19 km,2.58 km,5.09 km,1262,27,129219,95.16%,275,27m,36m,814,1095,1,0,104,447.13,12,488,15.04,165,15.12%,851 m,6,4,822,
Lipeh,2739,2,67.81%,158,5,11.76,882,1,233,36,8.33 km,1940.98 km,2.56 km,5.77 km,1334,24,105226,98.28%,229,28m,36m,922,730,1,0,68,451.61,10,410,17.23,162,18.37%,611 m,8,4,622,
Zetijas,2717,3,51.67%,170,2,6.10,970,30,329,36,6.93 km,2281.38 km,2.05 km,4.89 km,1325,21,127398,90.27%,297,25m,36m,1337,1141,4,1,117,387.23,11,427,8.79,192,19.79%,507 m,10,4,789,
RagnarLoth,2756,4,54.64%,277,3,6.66,1531,21,507,39,7.91 km,4009.80 km,2.57 km,5.34 km,2750,52,186737,92.90%,471,26m,36m,3388,1674,4,0,189,368.32,12,617,9.34,300,19.60%,658 m,27,8,1174,
EvilTwinsBR,2697,5,56.13%,238,4,5.69,1059,176,424,37,7.86 km,3332.72 km,3.38 km,4.48 km,1836,40,140228,90.33%,383,25m,36m,1680,1162,1,0,142,330.73,10,633,9.10,212,20.02%,558 m,7,4,825,
Grvv,2741,6,64.10%,316,8,8.37,1481,11,493,39,7.66 km,3776.72 km,2.17 km,5.49 km,2373,53,190581,97.36%,480,28m,36m,3031,2275,5,1,176,386.57,10,751,12.61,292,19.72%,563 m,12,4,1212,
MufasaGOD,2669,7,62.71%,111,7,6.45,426,55,177,32,6.54 km,1158.04 km,2.30 km,4.25 km,866,20,54664,93.79%,166,27m,36m,551,463,0,0,40,308.84,12,218,9.76,79,18.54%,387 m,7,4,335,
IVANZITO,2668,8,53.50%,237,9,7.23,1490,6,443,40,7.04 km,3117.40 km,2.79 km,4.24 km,2052,33,181000,91.65%,406,26m,36m,1932,1480,1,0,161,408.58,13,668,10.48,315,21.14%,610 m,12,4,1177,
JuGsEvilTwins,2665,9,51.15%,156,6,4.31,642,198,305,31,7.36 km,2245.31 km,3.49 km,3.87 km,1419,18,89357,90.49%,276,26m,36m,1113,911,2,0,131,292.97,9,474,7.49,138,21.50%,955 m,6,5,509,
SzylzEN,2704,10,68.46%,204,11,12.48,1173,3,298,35,10.77 km,3208.15 km,4.12 km,6.65 km,1689,26,147155,97.32%,290,28m,36m,1392,1171,3,1,90,493.81,11,524,18.05,217,18.50%,604 m,9,5,879,
BATALHA357,2633,11,61.50%,139,10,7.39,643,37,226,32,7.71 km,1743.42 km,2.30 km,5.41 km,1053,24,82815,93.36%,211,27m,36m,1026,835,0,0,83,366.44,12,305,10.90,135,21.00%,538 m,3,4,526,
Maikzj,2634,12,46.05%,134,12,4.43,695,40,291,37,6.73 km,1957.54 km,1.99 km,4.74 km,1425,29,89817,91.41%,266,26m,36m,1277,898,2,1,75,308.65,10,308,6.39,131,18.85%,488 m,6,4,539,
Birck,2590,13,53.16%,168,14,5.09,754,61,316,35,6.66 km,2104.80 km,2.52 km,4.14 km,1615,12,103420,92.72%,293,26m,36m,1547,994,2,2,102,327.28,11,434,8.03,148,19.63%,461 m,2,4,599,
BOSS_Archt,2584,14,52.60%,101,15,7.02,639,19,192,24,6.24 km,1198.94 km,2.20 km,4.04 km,1097,15,77285,88.54%,170,26m,35m,821,739,5,3,65,402.53,12,290,10.21,108,16.90%,468 m,4,6,511,
p4Mpz,2579,15,50.99%,154,16,6.17,913,15,302,28,6.75 km,2037.11 km,2.40 km,4.34 km,1401,18,108401,89.07%,269,26m,36m,1212,877,2,0,74,358.94,14,356,8.57,160,17.52%,661 m,16,4,707,
Neema,2579,15,50.99%,154,16,6.17,913,15,302,28,6.75 km,2037.11 km,2.40 km,4.34 km,1401,18,108401,89.07%,269,26m,36m,1212,877,2,0,74,358.94,14,356,8.57,160,17.52%,661 m,16,4,707,
chuckpira,2579,17,35.27%,91,20,5.74,958,4,258,37,4.97 km,1282.78 km,2.13 km,2.85 km,1242,14,125162,70.16%,181,22m,36m,921,757,0,0,94,485.12,15,361,7.90,210,21.92%,430 m,4,4,843,
H3llYeah,2561,18,60.00%,108,18,7.10,511,22,180,16,7.06 km,1270.44 km,2.36 km,4.70 km,741,18,66379,92.78%,167,27m,36m,643,587,0,0,68,368.77,10,263,10.75,100,19.57%,530 m,6,4,382,
Paranga,2561,18,60.00%,108,18,7.10,511,22,180,16,7.06 km,1270.44 km,2.36 km,4.70 km,741,18,66379,92.78%,167,27m,36m,643,587,0,0,68,368.77,10,263,10.75,100,19.57%,530 m,6,4,382,
GGateway,2593,20,41.91%,233,17,3.83,1238,93,556,40,7.36 km,4089.42 km,2.35 km,5.01 km,3122,30,167893,92.63%,515,26m,36m,2090,1565,5,1,202,301.96,14,631,5.79,297,23.99%,776 m,9,5,1046,
DC89,2553,21,56.19%,118,19,6.04,556,34,210,25,6.43 km,1351.02 km,2.29 km,4.14 km,1125,27,68424,91.43%,192,26m,33m,914,768,0,0,101,325.83,16,282,9.11,87,15.65%,472 m,4,5,415,
hnKOne,2567,22,46.06%,158,23,5.16,955,32,343,32,8.11 km,2782.14 km,2.39 km,5.72 km,1626,22,130197,91.55%,314,26m,36m,2552,849,2,1,115,379.58,13,421,7.44,188,19.69%,618 m,5,4,755,
bruno-,2563,23,50.55%,137,25,5.95,797,66,271,34,6.71 km,1818.49 km,2.45 km,4.26 km,1399,16,101623,89.67%,243,25m,36m,1054,840,1,0,98,374.99,11,441,9.24,189,23.71%,447 m,3,4,647,
BknSmitty,2528,24,58.11%,43,27,8.16,253,26,74,12,7.16 km,529.75 km,2.25 km,4.90 km,410,4,34344,94.59%,70,27m,36m,367,196,0,0,20,464.11,9,96,11.26,58,22.92%,513 m,3,3,222,
SpeedTroung,2517,25,46.32%,88,26,4.61,470,57,190,31,6.78 km,1288.05 km,2.17 km,4.61 km,877,31,58678,85.79%,163,25m,34m,796,674,2,1,63,308.83,11,225,6.81,75,15.96%,511 m,4,4,370,
KF9sk,2514,26,46.33%,139,28,5.42,873,31,300,33,6.66 km,1997.82 km,2.31 km,4.34 km,1413,35,113280,88.00%,264,25m,36m,1602,857,0,0,90,377.60,19,401,7.91,186,21.31%,679 m,5,4,703,
Kappucha,2529,27,56.31%,116,31,7.79,701,18,206,23,6.05 km,1246.14 km,2.42 km,3.63 km,1120,23,81344,79.61%,164,24m,34m,805,770,5,3,83,394.87,20,307,11.20,144,20.54%,357 m,6,5,546,
IguiNn,2532,28,43.95%,138,22,3.13,550,348,314,40,8.07 km,2534.77 km,2.16 km,5.91 km,1530,15,80858,92.04%,289,25m,34m,1461,1041,5,0,100,257.51,10,357,5.15,121,22.00%,503 m,8,3,456,
KarmaH,2508,25,62.59%,87,22,5.58,290,192,139,19,7.35 km,1022.20 km,2.23 km,5.12 km,730,14,38087,97.84%,136,27m,36m,719,581,0,0,53,274.01,8,196,9.35,52,17.93%,436 m,2,3,223,
instead,2508,27,61.60%,77,27,7.81,375,36,125,16,7.25 km,906.01 km,2.27 km,4.98 km,693,9,44565,92.80%,116,27m,36m,417,606,0,0,39,356.52,9,171,11.38,84,22.40%,442 m,3,4,282,
sysk,2504,31,53.44%,70,30,6.49,396,49,131,23,12.14 km,1590.99 km,7.36 km,4.79 km,714,13,48179,93.89%,123,27m,33m,625,469,2,2,55,367.78,10,181,9.46,70,17.68%,602 m,2,3,298,
KratoSD,2492,32,50.28%,90,32,5.69,506,58,179,32,6.48 km,1159.78 km,2.35 km,4.13 km,716,7,64250,88.27%,158,25m,33m,495,401,4,1,54,358.94,12,215,8.10,78,15.42%,556 m,5,4,399,
Jukaos,2505,33,40.00%,124,33,3.80,707,52,310,39,7.49 km,2322.33 km,2.30 km,5.19 km,1481,13,94203,87.10%,270,25m,36m,1381,955,1,1,103,303.88,10,329,5.57,104,14.71%,628 m,5,4,563,
Skrov,2515,34,48.07%,112,36,5.38,651,12,233,29,6.34 km,1476.36 km,2.44 km,3.90 km,1122,9,79791,86.27%,201,24m,32m,706,515,0,0,72,342.45,10,274,7.64,156,23.96%,733 m,2,4,520,
DreamRust,2493,35,39.18%,134,37,4.73,984,13,342,38,6.78 km,2318.94 km,2.18 km,4.60 km,1331,20,132610,82.16%,281,24m,36m,1699,813,4,0,115,387.75,16,397,6.64,224,22.76%,689 m,10,5,860,
mcrNTC,2493,35,39.18%,134,37,4.73,984,13,342,38,6.78 km,2318.94 km,2.18 km,4.60 km,1331,20,132610,82.16%,281,24m,36m,1699,813,4,0,115,387.75,16,397,6.64,224,22.76%,689 m,10,5,860,
Arthur44,2483,37,34.22%,64,35,3.91,481,99,187,18,6.24 km,1166.67 km,2.09 km,4.15 km,865,7,60999,83.42%,156,23m,36m,814,407,0,0,45,326.20,12,208,5.60,102,21.21%,454 m,4,4,371,
killdemo,2479,38,30.68%,77,39,4.72,821,23,251,34,8.94 km,2243.94 km,4.56 km,4.38 km,1039,20,105152,68.92%,173,20m,36m,758,737,3,2,106,418.93,15,286,6.36,155,18.88%,567 m,5,4,665,
Homefrost,2457,39,33.75%,81,40,3.26,519,107,240,36,6.77 km,1624.81 km,2.17 km,4.60 km,1316,9,66975,85.00%,204,24m,35m,1093,701,0,0,83,279.06,10,196,4.50,96,18.50%,474 m,3,5,413,
JehovahDF-BR,2487,41,40.64%,89,41,4.28,556,86,219,34,7.68 km,1682.91 km,2.12 km,5.56 km,1146,15,72940,93.15%,204,26m,36m,669,538,4,4,56,333.06,14,198,5.80,94,16.91%,600 m,7,3,451,
Sarg3nt0,2455,42,33.82%,116,38,2.89,657,333,343,34,7.71 km,2644.18 km,2.23 km,5.48 km,1536,17,90006,84.26%,289,24m,34m,1491,1072,3,1,99,262.41,11,319,4.30,99,15.07%,467 m,5,4,566,
DGzz,2446,43,29.70%,79,49,4.25,795,16,266,36,5.44 km,1446.37 km,1.96 km,3.47 km,1333,16,100370,69.92%,186,20m,36m,821,924,2,1,91,377.33,12,259,5.64,155,19.50%,680 m,6,4,645,
Seba-uy,2417,45,23.39%,58,45,3.66,695,53,248,34,5.13 km,1272.82 km,2.11 km,3.02 km,1240,10,88752,73.79%,183,23m,36m,724,666,0,0,90,357.87,11,271,5.08,100,14.39%,507 m,3,4,536,
Kipamu,2428,46,35.11%,66,53,5.78,705,10,188,24,3.57 km,671.44 km,1.87 km,1.70 km,1021,4,84815,77.13%,145,22m,32m,585,485,1,0,58,451.14,16,185,7.30,122,17.30%,543 m,1,4,552,
Sentinelapk,2415,47,22.74%,88,42,2.59,775,197,387,40,5.98 km,2315.68 km,1.87 km,4.12 km,2174,22,100354,78.04%,302,22m,34m,1752,1055,2,1,81,259.31,11,286,3.55,140,18.06%,470 m,9,9,619,
xFireWinteR,2543,48,38.27%,181,43,3.57,1041,156,473,37,7.86 km,3716.28 km,2.22 km,5.64 km,2065,28,135782,91.12%,431,26m,36m,1565,1494,6,4,163,287.06,11,479,5.21,198,19.02%,770 m,19,4,843,
lRevolution,2447,36,48.95%,70,46,6.58,480,20,143,23,5.93 km,848.67 km,2.52 km,3.42 km,880,9,57993,86.01%,123,24m,34m,674,387,0,0,46,405.55,14,207,9.41,90,18.75%,609 m,1,4,386,
JohnNYBOY,2420,49,37.87%,64,56,5.30,556,29,169,27,4.44 km,750.23 km,1.97 km,2.47 km,796,9,69465,71.60%,121,22m,36m,699,400,5,2,59,411.03,13,180,7.01,102,18.35%,450 m,1,4,459,
Xantic,2422,49,47.77%,107,55,6.34,742,24,224,34,5.68 km,1273.37 km,2.27 km,3.41 km,1038,12,80717,76.34%,171,23m,34m,863,720,0,0,115,360.34,13,303,8.93,146,19.68%,527 m,4,4,567,
GoTo3-UY,1819,36081,8.51%,4,60644,3.58,154,1302,47,9,2.09 km,98.23 km,1.12 km,0.97 km,174,0,17388,19.15%,9,12m,31m,93,70,0,0,7,369.96,14,27,4.21,26,16.88%,409 m,0,4,134,
M4GO,2392,50,32.31%,74,50,2.86,444,143,229,33,6.68 km,1529.12 km,2.14 km,4.54 km,1121,9,53315,76.86%,176,24m,36m,741,559,0,0,58,232.82,9,144,3.79,77,17.34%,313 m,6,4,348,
GoTo3,2016,7868,8.00%,8,15193,3.63,334,610,100,15,5.24 km,524.19 km,3.84 km,1.40 km,376,3,40307,34.00%,34,14m,34m,199,162,2,1,27,403.07,17,48,4.15,82,24.55%,456 m,2,4,297,
f0quissi,2403,51,43.26%,61,47,3.40,272,643,141,33,7.59 km,1070.72 km,2.21 km,5.38 km,754,7,39155,84.40%,119,25m,36m,485,364,2,0,55,277.70,8,149,5.26,41,15.07%,647 m,2,4,218,
HF95,2443,52,27.76%,78,59,4.05,823,50,281,38,6.07 km,1705.23 km,2.06 km,4.01 km,1442,39,109168,80.78%,227,22m,33m,1091,1185,0,0,76,388.50,13,252,5.30,157,19.08%,592 m,3,5,699,
Godnez_,2403,53,48.98%,72,51,4.33,325,467,147,24,6.69 km,983.30 km,2.36 km,4.32 km,555,7,42154,91.16%,134,25m,33m,753,395,0,0,89,286.76,7,210,7.13,66,20.31%,668 m,0,3,243,
W0LV3S,2389,54,37.02%,67,54,3.77,430,181,181,33,6.80 km,1230.26 km,2.08 km,4.72 km,964,16,62612,84.53%,153,24m,36m,956,541,4,4,74,345.92,13,203,5.55,72,16.74%,463 m,8,4,361,
Pr1moo,2167,329,13.87%,19,387,2.23,263,766,137,22,5.37 km,736.22 km,1.66 km,3.71 km,642,3,36743,63.50%,87,19m,34m,487,353,4,3,26,268.20,10,92,3.01,43,16.35%,572 m,3,4,224,
DEVEST_getyou,2173,727,16.00%,52,1256,3.99,1088,151,325,30,3.90 km,1266.77 km,1.56 km,2.33 km,1576,24,146228,51.69%,168,18m,33m,982,869,12,7,126,449.93,18,302,5.09,208,19.12%,483 m,3,5,939,
Cayler,2453,55,42.11%,136,57,3.11,582,465,323,35,8.61 km,2782.57 km,3.45 km,5.17 km,1871,26,81305,87.00%,281,26m,36m,1208,926,3,0,114,251.72,9,330,4.88,105,18.04%,709 m,11,3,486,
Kiuy,2102,900,23.08%,15,1178,4.16,208,1064,65,11,4.61 km,299.34 km,1.93 km,2.68 km,220,1,28405,69.23%,45,21m,32m,269,158,0,0,20,437.00,11,69,5.54,34,16.35%,386 m,1,4,178,
WagnerShoXz,2408,56,26.77%,83,63,2.56,582,178,310,37,7.08 km,2195.43 km,2.27 km,4.81 km,1197,24,79448,84.52%,262,25m,36m,1283,789,4,2,123,256.28,8,244,3.64,101,17.35%,699 m,7,4,467,
hikekalisz,2404,62,34.62%,45,91,6.95,591,5,130,21,3.68 km,478.58 km,2.20 km,1.48 km,670,7,77072,80.77%,105,24m,36m,459,343,0,0,59,592.86,12,178,9.05,93,15.74%,643 m,0,4,497,
Xubaca,2353,64,36.70%,69,53,2.84,338,1829,188,24,3.95 km,742.60 km,2.06 km,1.89 km,845,4,51051,81.91%,154,25m,36m,365,305,2,0,106,271.55,8,219,4.68,57,16.86%,544 m,0,3,259,
Msenna1,2360,58,22.04%,69,58,1.74,425,540,313,37,5.35 km,1673.15 km,2.04 km,3.30 km,1369,9,64299,68.69%,215,21m,36m,916,824,19,9,110,205.43,9,182,2.49,90,21.18%,477 m,3,4,376,
Arthuremc,2346,59,27.68%,62,46,0.94,152,6693,224,34,7.24 km,1622.83 km,2.06 km,5.18 km,856,5,25955,85.71%,192,24m,36m,902,506,0,0,96,115.87,7,144,1.83,20,13.16%,506 m,1,3,131,
JehovahDF-BR,2487,41,40.64%,89,41,4.28,556,86,219,34,7.68 km,1682.91 km,2.12 km,5.56 km,1146,15,72940,93.15%,204,26m,36m,669,538,4,4,56,333.06,14,198,5.80,94,16.91%,600 m,7,3,451,
Gineisson,2420,61,25.79%,41,61,2.53,298,962,159,26,7.02 km,1116.69 km,2.24 km,4.79 km,780,8,41020,86.16%,137,25m,33m,601,415,0,0,42,257.99,9,116,3.51,62,20.81%,659 m,1,3,247,
Fz-Qun-243634877,
airi,2208,325,20.00%,16,403,3.09,198,585,80,11,5.55 km,443.72 km,1.98 km,3.56 km,397,6,27222,72.50%,58,22m,32m,290,216,1,0,26,340.27,16,80,4.34,31,15.66%,540 m,3,3,170,
Soldado_Geron,2352,62,28.66%,47,62,1.66,194,1216,164,28,5.93 km,972.38 km,1.83 km,4.10 km,704,5,26633,78.05%,128,24m,34m,460,321,2,0,46,162.40,7,105,2.56,29,14.95%,341 m,2,4,169,
DosSantos,2334,63,42.20%,46,67,4.11,259,538,109,25,7.35 km,800.94 km,2.24 km,5.11 km,471,9,35550,78.90%,86,25m,36m,211,215,2,1,32,326.15,9,120,6.02,43,16.60%,500 m,7,3,226,
gust1-,2358,64,36.67%,44,66,3.21,244,658,120,23,7.18 km,861.19 km,2.23 km,4.94 km,531,10,34584,90.00%,108,25m,33m,360,376,0,0,41,288.20,8,142,5.08,44,18.03%,419 m,2,3,199,
Flocka-rw,2376,65,39.04%,57,70,3.02,269,396,146,29,6.13 km,895.37 km,2.39 km,3.74 km,800,2,37883,86.30%,126,25m,36m,491,392,1,1,39,259.47,12,139,4.58,45,16.73%,338 m,3,4,235,
YGR1,2360,70,17.93%,26,69,1.85,220,934,145,23,5.48 km,794.09 km,1.93 km,3.54 km,642,6,33087,63.45%,92,20m,32m,462,232,0,0,39,228.18,8,108,2.76,49,22.27%,485 m,0,3,184,
Watalan,1896,6601,7.69%,15,11311,2.27,409,1370,195,31,2.43 km,474.70 km,1.10 km,1.33 km,755,8,57150,25.64%,50,12m,32m,330,291,10,4,48,293.07,9,114,2.91,87,21.27%,452 m,3,3,359,
Elitejp,1588,56236,6.25%,1,64771,3.40,51,27220,16,4,2.96 km,47.43 km,2.19 km,0.77 km,84,0,5355,56.25%,9,19m,32m,43,44,0,0,2,334.66,11,10,4.07,14,27.45%,182 m,0,5,44,
H0ss-,1690,38704,15.00%,3,48106,3.53,60,14306,20,4,4.27 km,85.44 km,1.27 km,3.01 km,90,3,7274,55.00%,11,18m,31m,54,39,1,1,8,363.72,10,11,4.18,17,28.33%,326 m,0,3,49,
Darkshadonw,2347,67,20.79%,58,60,1.56,344,2127,279,25,6.47 km,1803.93 km,1.96 km,4.51 km,1331,11,52802,81.36%,227,24m,36m,992,531,1,1,99,189.25,8,209,2.50,60,17.44%,418 m,8,3,301,
Chapa,2480,68,32.18%,84,82,4.26,754,63,261,36,5.04 km,1316.74 km,1.98 km,3.06 km,1080,16,105261,75.48%,197,23m,36m,843,703,4,1,104,403.30,12,309,6.01,164,21.75%,535 m,0,3,624,
zergdead,1819,18547,8.00%,6,28206,2.29,158,3120,75,13,2.91 km,218.54 km,1.47 km,1.45 km,288,3,19297,38.67%,29,13m,35m,149,112,1,1,14,257.29,10,51,3.03,25,15.82%,391 m,0,3,127,
BHPieri,2328,70,28.83%,79,72,3.04,593,444,274,38,6.06 km,1660.84 km,2.20 km,3.86 km,1376,9,74317,74.09%,203,22m,34m,839,832,3,1,48,271.23,13,231,4.23,104,17.54%,484 m,14,4,484,
SGTmage,1987,2883,47.83%,11,3128,5.42,65,5430,23,5,4.60 km,105.87 km,2.56 km,2.04 km,128,1,8843,82.61%,19,24m,32m,95,74,0,0,6,384.46,11,19,7.00,20,30.77%,360 m,0,2,59,
naluck,2161,3520,18.06%,13,4853,2.92,172,2181,72,16,4.14 km,298.31 km,1.68 km,2.46 km,282,4,20708,54.17%,39,19m,33m,230,171,2,1,35,287.61,12,62,3.97,26,15.12%,525 m,1,3,153,
Mr-Pool,2381,71,30.27%,89,56,1.81,372,4526,294,38,7.40 km,2176.52 km,2.23 km,5.18 km,1525,18,53038,87.41%,257,25m,36m,1366,844,1,1,116,180.40,6,262,3.09,58,15.59%,395 m,3,4,303,
hnKONEEEEEE,2353,72,39.13%,36,95,5.80,325,38,92,10,8.02 km,737.58 km,2.45 km,5.56 km,455,4,41001,84.78%,78,25m,36m,628,244,0,0,32,445.66,14,120,7.95,74,22.77%,469 m,3,3,226,
TIROTORT0,2323,74,25.83%,62,81,3.57,635,139,240,31,4.91 km,1178.57 km,2.17 km,2.74 km,920,11,80009,72.08%,173,23m,36m,797,555,1,0,81,333.37,10,198,4.68,122,19.21%,458 m,4,3,561,
xTobbYx,1973,5218,15.52%,9,9077,3.76,184,1108,58,16,3.66 km,212.22 km,2.05 km,1.61 km,238,0,19938,53.45%,31,19m,32m,145,80,0,0,15,343.75,16,44,4.65,31,16.85%,505 m,4,3,140,
VitS,2340,75,49.25%,33,74,4.32,147,1163,67,19,7.90 km,529.58 km,2.13 km,5.77 km,303,3,20992,85.07%,57,25m,36m,250,199,1,1,18,313.31,11,57,6.00,24,16.33%,476 m,3,3,130,
karlaius,2186,3155,13.89%,15,5029,2.54,236,1158,108,23,4.75 km,512.46 km,2.01 km,2.73 km,503,4,30514,63.89%,69,20m,32m,298,247,5,3,38,282.54,10,67,3.26,44,18.64%,468 m,1,3,200,
RyuujiTora,2335,74,26.47%,54,78,2.60,390,224,204,29,6.07 km,1237.59 km,1.71 km,4.36 km,1013,19,56784,75.00%,153,23m,35m,602,606,4,2,48,278.35,10,174,3.76,69,17.69%,454 m,2,3,323,
GuiTakashi,2390,75,24.09%,66,68,1.72,357,1612,274,39,6.31 km,1729.26 km,2.06 km,4.25 km,1221,9,51774,82.85%,227,23m,36m,1452,504,1,1,69,188.96,7,198,2.67,77,21.57%,510 m,6,4,328,
omoplata,2395,76,31.21%,44,76,3.02,293,366,141,27,8.17 km,1152.38 km,3.96 km,4.21 km,674,14,39830,82.98%,117,24m,34m,452,363,0,0,40,282.48,8,145,4.52,63,21.50%,492 m,5,3,251,
Lavarte,2321,77,13.74%,25,74,1.38,216,999,182,25,5.91 km,1076.31 km,1.95 km,3.96 km,780,4,28857,76.37%,139,22m,32m,790,430,0,0,64,158.55,7,133,2.22,32,14.81%,344 m,1,3,150,
eARTh-,1849,12911,9.30%,4,23796,4.59,179,926,43,13,4.01 km,172.24 km,1.51 km,2.49 km,230,7,22938,51.16%,22,18m,32m,150,105,1,0,9,533.44,13,25,5.23,38,21.23%,476 m,0,5,145,
