name,point,rank,Win Rate,Wins,Win Rank,Kill / Death Ratio,Kills,Kill Rank,macth played,daliy logins,avg distance travelled,Total Distance Travelled,AVG Distance On Foot,AVG Distance In Vehicle,Weapons Acquired,Vehicles Destroyed,Total Damage Dealt,Top 10 Rate,Top 10s,AVG Survival Time,Longest Time Survived,Total Heals,Total Boosts,Team Kills,Suicides,Revives,AVG Damage Per Match,Most Kills In Match,Assists,KDA,Headshots,Headshot Kill Ratio,Longest Kill,Road Kills,Best Kill Streak,DBNO
GordinhoZuero,2313,79,28.07%,48,69,2.06,253,1789,171,32,5.77 km,987.29 km,2.02 km,3.76 km,689,11,36515,74.85%,128,23m,34m,603,471,1,0,62,213.54,8,139,3.19,50,19.76%,303 m,1,4,207,
imayday,2049,1329,11.29%,7,1428,2.20,121,3130,62,13,3.38 km,209.40 km,1.73 km,1.65 km,231,2,17043,50.00%,31,18m,33m,180,108,2,2,17,274.89,8,47,3.05,20,16.53%,289 m,1,2,106,
psk1,2313,80,31.25%,55,102,5.17,625,51,176,20,4.79 km,843.48 km,2.44 km,2.36 km,706,6,79310,66.48%,117,22m,32m,567,335,4,2,78,450.62,13,226,7.03,85,13.60%,481 m,0,4,500,
th3hummer,2312,79,36.21%,21,102,6.16,228,43,58,9,6.02 km,349.45 km,2.31 km,3.71 km,341,2,30875,86.21%,50,26m,35m,227,96,0,0,20,532.32,10,66,7.95,61,26.75%,604 m,1,4,184,
PIPAA,2203,219,11.51%,16,375,4.36,536,45,139,22,2.46 km,341.55 km,1.22 km,1.24 km,681,3,65976,52.52%,73,17m,32m,285,252,1,0,26,474.65,12,64,4.88,89,16.60%,394 m,1,4,447,
Mexpecial,1919,5428,6.15%,4,8598,2.44,149,1721,65,15,2.74 km,177.78 km,1.15 km,1.58 km,254,1,18594,33.85%,22,15m,32m,171,145,2,0,18,286.07,17,37,3.05,20,13.42%,310 m,0,4,130,
Qq_259259_6363-,2672,1,89.16%,74,3,368.22,3314,2,83,4,8.36 km,694.14 km,2.37 km,5.99 km,435,27,319436,96.39%,80,22m,29m,70,97,7,0,19,3848.63,65,39,372.56,46,1.39%,1210 m,5,19,2280,
u5_sick,2657,2,45.15%,107,2,5.00,650,84,237,25,7.58 km,1795.97 km,2.25 km,5.32 km,1251,19,86877,87.34%,207,25m,36m,720,644,3,3,63,366.57,13,294,7.26,132,20.31%,700 m,9,4,533,
1k-shihuai,2645,3,65.26%,62,1,7.18,237,377,95,11,7.42 km,704.64 km,2.39 km,5.03 km,477,8,29416,90.53%,86,27m,36m,308,295,0,0,34,309.64,8,168,12.27,39,16.46%,468 m,0,5,169,
1k-suannai,2627,4,73.81%,62,9,17.23,379,20,84,10,7.42 km,623.08 km,2.21 km,5.20 km,556,16,45528,92.86%,78,28m,36m,358,325,1,1,34,542.00,14,194,26.05,79,20.84%,483 m,0,3,285,
1k-hhf,2625,5,65.35%,66,5,10.29,360,76,101,12,7.17 km,724.21 km,2.52 km,4.65 km,577,4,45636,89.11%,90,28m,36m,295,382,5,1,49,451.84,12,169,15.11,92,25.56%,530 m,0,4,269,
ThoHouse_GaTho,2615,6,51.10%,93,14,18.28,1627,1,182,17,6.34 km,1153.59 km,2.66 km,3.67 km,977,25,183069,73.63%,134,21m,32m,426,573,7,4,161,1005.87,29,257,21.17,799,49.11%,941 m,12,5,1399,
Mini-14ios,2672,0,52.79%,161,0,19.68,2834,0,305,26,6.20 km,1891.79 km,2.58 km,3.63 km,1550,22,336265,83.93%,256,25m,36m,527,1189,10,4,109,1102.51,26,208,21.13,1177,41.53%,635 m,4,7,2252,
1k-maoni,2604,7,65.69%,67,4,8.14,285,259,102,12,7.41 km,756.30 km,2.16 km,5.26 km,504,29,39770,91.18%,93,27m,36m,439,358,1,0,43,389.91,14,228,14.66,45,15.79%,686 m,2,4,229,
66tianxia66,2588,10,34.17%,68,8,3.22,422,271,199,27,6.53 km,1298.81 km,2.02 km,4.51 km,982,17,55812,81.41%,162,23m,33m,563,536,0,0,57,280.46,11,234,5.01,80,18.96%,440 m,3,3,350,
OMGHm,2640,5,48.72%,76,5,4.90,392,117,156,18,6.89 km,1075.12 km,2.33 km,4.56 km,792,8,53283,89.74%,140,27m,36m,411,534,1,1,47,341.55,10,203,7.44,74,18.88%,395 m,0,3,342,
baoli6666666,2607,9,43.22%,102,10,4.63,621,185,236,29,7.70 km,1818.06 km,2.24 km,5.47 km,1031,21,78989,87.29%,206,26m,36m,704,711,0,0,106,334.70,11,294,6.83,94,15.14%,536 m,4,4,467,
WG3qun-327520996,1402,845671,100.00%,2,868441,0.00,28,755730,2,1,6.13 km,12.26 km,2.75 km,3.38 km,11,0,3294,100.00%,2,28m,29m,3,7,0,0,1,1646.81,14,3,0.00,7,25.00%,662 m,0,4,23,
Reakybb,2549,10,30.98%,57,13,4.42,561,69,184,25,6.33 km,1164.75 km,2.35 km,3.98 km,766,9,72290,80.43%,148,23m,33m,502,601,3,1,59,392.88,14,203,6.02,126,22.46%,509 m,4,4,472,
LGD-xiaot,2635,17,47.59%,89,32,8.23,807,11,187,20,5.37 km,1004.06 km,2.19 km,3.18 km,935,19,96641,86.63%,162,26m,36m,934,786,2,1,92,516.80,15,358,11.89,132,16.36%,498 m,3,4,657,
Q-qun640747345,
OMGse,2560,18,50.00%,78,15,4.32,337,534,156,20,6.91 km,1078.16 km,2.21 km,4.70 km,756,10,49004,89.74%,140,26m,36m,542,428,0,0,68,314.13,10,246,7.47,64,18.99%,360 m,0,3,267,
DIYIMMP,2520,19,31.71%,65,19,3.48,487,278,205,28,13.69 km,2807.27 km,7.96 km,5.73 km,902,12,61357,79.51%,163,23m,33m,649,529,3,2,76,299.30,13,230,5.12,98,20.12%,438 m,10,3,373,
Xiaobei1246,2517,20,48.25%,69,20,5.69,421,217,143,24,11.06 km,1581.80 km,5.42 km,5.64 km,657,24,54982,86.71%,124,25m,32m,433,354,1,0,34,384.49,12,195,8.32,132,31.35%,409 m,5,4,372,
ShenLe_____,2517,6,29.08%,41,7,3.46,346,56,141,13,5.95 km,838.83 km,1.74 km,4.21 km,793,8,50572,75.18%,106,24m,36m,379,396,3,1,61,358.67,10,152,4.98,66,19.08%,414 m,3,4,317,
MG-Tv-226347580,
zixuan1246,2502,23,46.26%,68,28,5.85,462,161,147,26,6.99 km,1028.07 km,2.65 km,4.35 km,838,21,55427,85.03%,125,25m,36m,351,397,0,0,63,377.05,16,222,8.66,103,22.29%,375 m,1,4,349,
QIE-p9,2535,25,37.96%,41,16,1.94,130,1749,108,11,12.91 km,1394.63 km,9.97 km,2.94 km,526,4,17837,76.85%,83,22m,32m,352,287,1,0,26,165.15,6,99,3.42,21,16.15%,330 m,0,3,98,
righthand01,2515,25,34.90%,67,29,3.77,471,200,192,24,7.31 km,1403.94 km,2.82 km,4.50 km,1001,22,60293,77.60%,149,24m,36m,681,609,4,2,59,314.03,11,171,5.14,91,19.32%,609 m,2,4,388,
Anjing,2537,26,40.66%,74,22,3.64,393,478,182,26,6.47 km,1177.98 km,1.82 km,4.65 km,812,14,53416,84.07%,153,25m,36m,507,401,0,0,71,293.49,8,201,5.50,72,18.32%,392 m,4,4,303,
XuTianShuo,1956,18597,41.67%,10,32465,20.07,281,3541,24,8,4.00 km,96.01 km,2.27 km,1.74 km,127,2,31464,62.50%,15,20m,31m,53,54,1,0,4,1311.02,29,21,21.57,159,56.58%,489 m,0,6,228,
WGqun94759085,
touge,2495,13,44.21%,103,9,2.40,312,1183,233,23,7.60 km,1771.30 km,2.08 km,5.52 km,1434,16,43315,83.26%,194,26m,36m,806,515,2,1,81,185.90,8,231,4.18,45,14.42%,422 m,6,4,227,
dajiaoguai,2474,0,45.71%,16,0,30.58,581,0,35,2,6.39 km,223.76 km,3.56 km,2.83 km,153,3,65493,85.71%,30,24m,31m,25,76,0,0,36,1871.24,31,30,32.16,330,56.80%,800 m,1,9,505,
Nicexinzai___,
LGD-XIN8,2556,31,47.42%,92,40,5.24,534,194,194,20,5.43 km,1052.62 km,2.17 km,3.25 km,864,10,70336,85.57%,166,25m,36m,967,500,3,2,90,362.55,15,300,8.18,101,18.91%,458 m,3,4,432,
LYG_NuoNuo,2468,19,30.94%,56,27,3.51,439,87,181,23,5.24 km,947.60 km,2.37 km,2.87 km,865,13,49904,82.32%,149,24m,33m,443,364,0,0,61,275.71,12,219,5.26,81,18.45%,296 m,2,4,332,
Some1-,2471,28,31.51%,75,29,2.48,405,501,238,23,6.97 km,1657.90 km,1.81 km,5.16 km,950,9,57912,72.69%,173,22m,34m,715,720,5,2,71,243.33,10,218,3.82,65,16.05%,418 m,13,4,354,
OMGm4gololx,2596,33,51.02%,75,29,3.93,283,1615,147,20,6.93 km,1018.07 km,2.15 km,4.78 km,776,9,38316,91.16%,134,26m,36m,467,433,1,0,50,260.65,11,183,6.47,53,18.73%,400 m,1,4,223,
YaDu_Patient,2596,33,51.02%,75,29,3.93,283,1615,147,20,6.93 km,1018.07 km,2.15 km,4.78 km,776,9,38316,91.16%,134,26m,36m,467,433,1,0,50,260.65,11,183,6.47,53,18.73%,400 m,1,4,223,
Azraelhrb,2476,37,23.91%,22,44,2.84,199,205,92,7,3.78 km,347.40 km,1.88 km,1.90 km,432,6,26349,76.09%,70,22m,35m,359,236,1,1,39,286.41,10,84,4.04,32,16.08%,515 m,1,4,153,
power88,2474,25,18.70%,46,33,4.19,837,46,246,24,3.06 km,753.07 km,1.73 km,1.33 km,890,10,111920,52.85%,130,17m,32m,671,464,7,3,47,454.96,20,136,4.87,286,34.17%,757 m,1,5,750,
LYG_AceLaoShan,2456,27,29.89%,55,38,4.19,541,51,184,23,9.89 km,1820.64 km,5.94 km,3.95 km,922,23,69132,80.98%,149,23m,33m,603,473,0,0,62,375.72,10,274,6.32,95,17.56%,626 m,1,4,434,
GTXTIAN,2467,39,54.05%,40,95,34.35,1168,6,74,4,5.00 km,369.67 km,2.66 km,2.33 km,338,3,146422,71.62%,53,23m,33m,99,277,3,0,52,1978.67,37,48,35.76,444,38.01%,995 m,0,8,1111,
Qun169251778,1208,2171694,0.00%,0,2277288,4.00,4,1527075,1,1,4.76 km,4.76 km,0.57 km,4.19 km,4,0,580,0.00%,0,14m,14m,0,2,0,0,0,579.63,4,0,4.00,2,50.00%,96 m,0,4,4,
HaiYouShui,2454,33,20.31%,26,23,1.83,187,778,128,19,3.94 km,504.84 km,2.51 km,1.44 km,575,3,25849,73.44%,94,22m,34m,403,304,2,1,44,201.95,7,124,3.05,44,23.53%,355 m,0,3,163,
SPADE,2450,30,17.50%,21,30,2.49,247,253,120,16,4.06 km,486.89 km,2.31 km,1.75 km,604,8,37214,70.83%,85,22m,36m,404,306,1,0,43,310.12,8,123,3.74,32,12.96%,441 m,0,3,204,
LYG_TuDouBoss,2478,41,33.33%,68,69,5.29,720,67,204,29,5.06 km,1032.17 km,2.43 km,2.63 km,1030,16,93188,80.39%,164,23m,34m,679,565,2,2,59,456.80,14,312,7.59,151,20.97%,478 m,0,4,614,
GODblessMayu,1568,403354,23.08%,3,386929,3.10,31,513061,13,3,2.94 km,38.28 km,1.53 km,1.41 km,55,0,3761,46.15%,6,18m,31m,26,12,0,0,6,289.27,21,3,3.40,14,45.16%,209 m,0,5,25,
MR_JY,2445,33,28.09%,25,38,2.86,183,158,89,15,6.28 km,558.83 km,2.15 km,4.12 km,432,4,21578,80.90%,72,23m,32m,340,174,0,0,37,242.45,9,85,4.19,23,12.57%,333 m,2,3,153,
Jiaozhu1627,2456,44,28.37%,61,59,4.95,763,119,215,27,4.65 km,999.31 km,2.06 km,2.59 km,1053,18,98658,72.56%,156,22m,36m,755,551,4,1,119,458.87,15,303,6.92,166,21.76%,449 m,0,4,624,
courir,2511,45,20.25%,32,61,3.08,388,93,158,17,4.40 km,694.82 km,2.06 km,2.33 km,785,8,54112,72.78%,115,21m,35m,532,507,0,0,49,342.48,10,169,4.42,89,22.94%,511 m,0,4,338,
LGD-ZhouKe,2520,46,47.15%,91,42,4.32,441,937,193,21,4.86 km,937.70 km,2.13 km,2.73 km,847,14,61495,82.38%,159,24m,36m,706,577,1,0,91,318.63,13,274,7.01,63,14.29%,393 m,2,7,371,
pandaTV-1353703,2256,917,15.48%,13,1135,3.18,226,1662,84,15,3.88 km,325.79 km,2.12 km,1.76 km,424,3,27660,55.95%,47,20m,33m,279,191,0,0,29,329.28,12,76,4.25,33,14.60%,416 m,2,3,179,
iR1s,2455,49,18.25%,25,41,3.29,369,1468,137,16,5.04 km,690.92 km,2.01 km,3.03 km,540,12,48551,56.93%,78,20m,33m,417,430,4,0,40,354.39,12,108,4.26,59,15.99%,283 m,1,3,325,
Tys_Rex,2438,49,65.96%,31,20,0.31,5,12822,47,3,1.96 km,92.05 km,1.15 km,0.81 km,21,0,1103,82.98%,39,22m,29m,3,3,2,0,1,23.47,2,1,0.38,2,40.00%,639 m,0,1,10,
DouyuTv-23627,1200,2380993,0.00%,0,2422185,1.00,1,1964234,1,1,0.14 km,0.14 km,0.14 km,0.00 km,2,0,184,0.00%,0,4m,4m,0,0,0,0,0,183.72,1,0,1.00,1,100.00%,4 m,0,1,1,
coffeekafei,2430,32,12.03%,29,78,3.96,840,4,241,18,2.82 km,680.74 km,1.62 km,1.20 km,968,12,111526,39.00%,94,16m,33m,502,396,13,4,100,462.76,35,86,4.37,278,33.10%,999 m,5,9,840,
EdwardElric-_,2148,0,11.63%,5,0,4.63,176,0,43,6,3.54 km,152.21 km,1.93 km,1.61 km,227,1,20365,46.51%,20,16m,31m,142,85,1,0,8,473.60,15,30,5.42,59,33.52%,614 m,0,3,150,
YOYO-chiji,2426,59,67.57%,25,104,30.08,361,17,37,4,5.42 km,200.56 km,2.45 km,2.97 km,187,6,44312,81.08%,30,25m,32m,86,139,2,1,14,1197.61,19,46,33.92,137,37.95%,619 m,0,6,319,
Yang9063,1521,489145,28.57%,2,502537,5.00,25,457712,7,2,5.45 km,38.15 km,2.18 km,3.26 km,44,3,2154,57.14%,4,21m,30m,16,13,0,0,3,307.68,7,3,5.60,4,16.00%,180 m,0,3,18,
QQ_2686196208,2426,47,34.15%,14,91,19.07,515,22,41,3,3.89 km,159.50 km,1.97 km,1.92 km,148,2,58873,65.85%,27,21m,31m,49,70,1,1,4,1435.94,34,7,19.33,321,62.33%,776 m,1,6,470,
SnakeTC_lin,2454,61,45.28%,48,127,18.98,1101,4,106,10,4.63 km,490.84 km,2.46 km,2.17 km,514,6,120649,79.25%,84,23m,36m,325,401,7,4,72,1138.19,29,66,20.12,612,55.59%,704 m,1,5,921,
OMGWangLaohu,2622,64,46.60%,89,50,4.46,455,985,191,23,6.57 km,1254.05 km,1.90 km,4.67 km,973,16,60050,87.43%,167,26m,36m,496,408,1,0,61,314.40,14,223,6.65,93,20.44%,479 m,5,3,374,
ProOpsct,2462,24,26.37%,48,29,3.46,463,81,182,16,5.95 km,1083.29 km,2.01 km,3.94 km,869,2,62104,79.12%,144,23m,36m,471,407,1,1,68,341.23,9,182,4.81,94,20.30%,461 m,4,5,406,
ChengDuPiKaQiu,2460,69,27.27%,51,54,2.56,348,786,187,30,5.54 km,1036.42 km,2.45 km,3.10 km,906,7,46491,75.94%,142,24m,34m,663,640,6,2,68,248.62,7,170,3.81,56,16.09%,448 m,1,3,275,
HuYa_3093_Nb,1234,2108933,0.00%,0,2192668,1.00,5,1565529,5,1,3.41 km,17.07 km,1.18 km,2.23 km,15,0,1200,20.00%,1,13m,27m,5,1,0,0,2,239.97,2,5,2.00,2,40.00%,133 m,0,1,6,
710106064z,2419,47,39.47%,60,96,8.43,776,18,152,22,4.90 km,744.85 km,1.95 km,2.95 km,712,4,108896,65.13%,99,21m,32m,319,333,10,6,42,716.42,22,198,10.59,227,29.25%,660 m,6,4,728,
FZqun-190267721,
OnlyAWM,2459,71,34.77%,97,62,2.95,537,586,279,23,7.61 km,2122.58 km,1.90 km,5.71 km,1342,22,72928,82.08%,229,24m,36m,1083,898,6,2,80,261.39,10,250,4.32,118,21.97%,468 m,17,4,424,
LYG_Ha1ker,2449,73,34.47%,81,75,3.53,543,282,235,32,5.18 km,1218.15 km,2.46 km,2.72 km,1139,19,64203,82.98%,195,23m,34m,657,522,1,1,119,273.20,9,337,5.71,88,16.21%,338 m,2,4,375,
MeSutOzi1,2411,45,20.65%,19,52,3.15,230,184,92,10,5.39 km,495.80 km,1.99 km,3.40 km,455,7,31435,75.00%,69,22m,35m,256,244,1,0,32,341.68,15,79,4.23,38,16.52%,393 m,4,3,202,
LGD-RyaNNNNNN,2548,77,45.66%,100,101,5.76,685,126,219,23,4.68 km,1025.26 km,1.88 km,2.80 km,1042,14,84860,80.82%,177,23m,36m,820,572,3,2,52,387.49,14,270,8.03,158,23.07%,480 m,2,4,544,
heika34,1951,19508,66.67%,10,28878,37.40,187,8803,15,4,4.77 km,71.50 km,2.77 km,2.00 km,72,2,19575,80.00%,12,24m,31m,17,65,2,1,4,1305.00,21,4,38.20,94,50.27%,337 m,0,4,147,
Tys_Crano,2405,69,73.68%,14,124,110.80,554,28,19,1,7.62 km,144.72 km,3.48 km,4.14 km,116,0,61098,89.47%,17,22m,29m,27,37,2,0,26,3215.68,59,5,111.80,430,77.62%,2016 m,2,11,475,
WG10qun198354606,
SnakeTC-XiaoRui,2402,81,30.25%,36,72,3.07,255,685,119,15,5.94 km,706.60 km,2.41 km,3.53 km,518,9,32884,76.47%,91,23m,33m,372,278,1,0,44,276.33,8,160,5.00,44,17.25%,304 m,0,3,205,
PandaTV-1397594,1775,126526,4.17%,2,173063,2.37,109,33314,48,6,3.01 km,144.28 km,1.69 km,1.32 km,226,2,16342,29.17%,14,16m,33m,122,127,1,0,32,340.46,10,47,3.39,21,19.27%,423 m,0,4,107,
ELANFF,2461,83,26.01%,58,140,7.15,1180,22,223,22,5.16 km,1151.00 km,2.11 km,3.05 km,1092,18,155721,71.30%,159,22m,33m,676,635,6,2,50,698.30,20,208,8.41,450,38.14%,851 m,3,5,1063,
Yy-52777_z7y,2055,4175,40.91%,9,3051,4.08,53,33608,22,3,3.32 km,72.95 km,1.73 km,1.58 km,98,6,6287,59.09%,13,18m,30m,38,43,2,1,12,285.76,8,17,5.38,13,24.53%,299 m,2,4,43,
xxgeg,2399,87,22.81%,13,136,7.66,337,39,57,4,4.31 km,245.66 km,1.92 km,2.39 km,282,1,41521,70.18%,40,23m,33m,70,112,0,0,5,728.44,22,18,8.07,150,44.51%,577 m,0,5,294,
SnakeTC-P13,2397,90,31.25%,40,81,2.88,253,877,128,15,5.95 km,762.21 km,2.41 km,3.55 km,573,14,34844,78.13%,100,24m,33m,395,317,0,0,43,272.22,10,141,4.48,46,18.18%,444 m,5,3,218,
simo7hayha,2441,53,24.73%,23,40,2.14,150,805,93,12,5.28 km,491.36 km,2.07 km,3.21 km,421,4,21443,81.72%,76,23m,34m,312,216,2,1,44,230.57,12,83,3.33,33,22.00%,340 m,0,4,127,
CN_CQ9527,2253,1903,12.33%,18,4710,4.01,513,103,146,19,3.87 km,565.25 km,2.06 km,1.81 km,566,5,69013,52.05%,76,18m,33m,476,343,2,1,35,472.69,12,81,4.64,168,32.75%,600 m,0,4,473,
warrior-Q,2393,93,37.66%,29,132,12.38,594,58,77,12,4.10 km,315.40 km,2.26 km,1.83 km,411,12,68485,61.04%,47,21m,32m,154,175,8,4,27,889.41,23,58,13.58,315,53.03%,771 m,0,7,497,
douyu-t-v-458410,2396,94,35.87%,33,82,3.73,220,1205,92,14,8.11 km,746.06 km,2.17 km,5.94 km,475,9,33005,88.04%,81,26m,36m,167,244,0,0,18,358.75,10,116,5.69,44,20.00%,390 m,2,4,199,
Wolf-Daniel,2393,62,32.74%,37,43,2.21,168,1637,113,16,5.23 km,590.81 km,2.41 km,2.82 km,546,13,23779,78.76%,89,23m,34m,355,334,1,0,52,210.43,6,117,3.75,28,16.67%,446 m,2,3,160,
Edison_Iin,2427,85,45.21%,33,184,21.40,856,7,73,8,5.12 km,373.73 km,2.81 km,2.31 km,388,3,96140,83.56%,61,24m,33m,244,317,0,0,38,1316.99,25,39,22.38,500,58.41%,731 m,1,5,705,
both0412,2426,98,37.50%,51,195,10.61,902,8,136,18,4.92 km,669.17 km,2.17 km,2.75 km,720,12,103418,71.32%,97,22m,36m,478,542,5,3,56,760.43,25,98,11.76,307,34.04%,484 m,4,6,744,
Wolf-Xyyyyyy,2410,63,33.61%,40,58,2.13,168,401,119,16,5.30 km,630.38 km,2.49 km,2.81 km,506,12,22884,78.99%,94,24m,34m,359,310,0,0,60,192.30,7,135,3.84,20,11.90%,388 m,0,4,131,
LinXiLuQiangWang,
ShinozaKey,2387,101,31.25%,30,85,3.35,221,1622,96,21,4.87 km,467.59 km,1.65 km,3.22 km,485,5,28458,77.08%,74,23m,36m,317,207,0,0,35,296.44,9,98,4.83,37,16.74%,253 m,0,4,185,
Lsida1246,2395,65,31.67%,19,77,3.17,130,284,60,15,6.07 km,364.05 km,2.23 km,3.84 km,278,6,17617,81.67%,49,23m,32m,152,120,2,2,27,293.61,7,74,4.98,21,16.15%,384 m,0,3,93,
Mr127,2385,102,29.05%,61,98,3.14,468,849,210,27,5.07 km,1064.32 km,2.05 km,3.02 km,969,9,58776,72.38%,152,22m,36m,650,534,0,0,90,279.88,13,253,4.84,60,12.82%,361 m,4,4,357,
MrourouM,2398,0,63.38%,45,0,26.27,683,0,71,4,5.68 km,403.25 km,2.15 km,3.53 km,478,6,78720,81.69%,58,25m,36m,112,312,3,0,17,1108.74,21,58,28.50,220,32.21%,542 m,5,6,560,
SilentBT,2390,103,41.49%,39,141,6.89,379,113,94,16,4.09 km,384.40 km,2.23 km,1.86 km,470,1,49375,61.70%,58,21m,35m,322,300,8,3,54,525.27,15,159,9.78,81,21.37%,412 m,0,4,303,
douyutv780555KK,2378,72,35.82%,24,126,7.49,322,42,67,12,4.48 km,300.26 km,2.19 km,2.30 km,395,5,39584,64.18%,43,21m,35m,301,228,3,1,26,590.80,14,94,9.67,70,21.74%,537 m,0,4,269,
66tianxia66,2588,10,34.17%,68,8,3.22,422,271,199,27,6.53 km,1298.81 km,2.02 km,4.51 km,982,17,55812,81.41%,162,23m,33m,563,536,0,0,57,280.46,11,234,5.01,80,18.96%,440 m,3,3,350,
LGE_A02,2389,91,32.65%,16,67,2.58,85,2010,49,4,6.44 km,315.56 km,2.24 km,4.20 km,220,6,11077,85.71%,42,26m,32m,108,94,0,0,14,226.05,8,51,4.12,9,10.59%,204 m,0,3,69,
GodSen666,2389,42,19.47%,22,21,2.00,182,3815,113,11,4.46 km,503.42 km,1.86 km,2.59 km,536,8,22356,67.26%,76,19m,34m,324,297,1,0,41,197.84,7,85,2.93,33,18.13%,389 m,2,3,140,
N1neCats,2376,104,34.38%,44,180,6.68,561,54,128,18,3.95 km,505.00 km,2.16 km,1.78 km,649,4,65399,64.84%,83,21m,36m,309,398,0,0,43,510.93,15,186,8.89,125,22.28%,741 m,2,4,442,
yy60846536,2375,105,56.25%,18,153,44.43,622,107,32,3,4.34 km,138.90 km,2.22 km,2.12 km,191,13,61497,78.13%,25,20m,31m,16,106,3,2,6,1921.80,47,10,45.14,194,31.19%,986 m,1,14,431,
ihone8s,2383,95,35.11%,46,228,18.92,1608,3,131,11,2.84 km,372.23 km,1.81 km,1.03 km,761,23,169336,48.85%,64,18m,32m,111,302,6,1,19,1292.64,41,31,19.28,570,35.45%,951 m,0,11,1198,
Tys_Josie,2374,105,31.58%,12,184,15.31,398,41,38,4,6.09 km,231.42 km,3.20 km,2.89 km,188,0,45653,68.42%,26,22m,33m,82,63,0,0,39,1201.40,49,15,15.88,270,67.84%,983 m,0,8,334,
PDS-QYQ,2160,1631,25.71%,9,2211,3.96,103,1858,35,9,3.73 km,130.64 km,1.60 km,2.13 km,201,0,12068,65.71%,23,19m,31m,54,72,0,0,21,344.81,14,38,5.42,21,20.39%,305 m,0,3,86,
hardbird,1792,100521,9.76%,4,115801,2.35,87,71617,41,12,2.75 km,112.73 km,1.20 km,1.55 km,203,2,13866,31.71%,13,14m,31m,83,98,0,0,2,338.20,14,19,2.86,16,18.39%,242 m,0,3,83,